object_id,ra,dec,base_mag,type,injection_id
104389,320.0518245082436,-50.0125357700069,18.15329823207344,background,
104390,68.23545860065707,32.62959276617576,20.957742371735556,background,
104391,240.57202682748638,-64.55014819302146,19.378805389429747,background,
104392,270.1180639158338,17.476441352337574,23.274288638590523,background,
104393,228.1748721131337,36.656849172311965,21.316999036494853,background,
104394,141.00421173228574,44.13134587806999,20.228288770237832,background,
104395,280.8706302394116,-82.48061113385872,22.988221689950706,background,
104396,235.1097685165054,-89.71918549234948,19.695527802046612,background,
104397,28.81153410209329,38.55822096399575,20.747111535777137,background,
104398,50.236833782076914,59.05966482501037,20.235518385553696,background,
104399,317.74364545390785,-37.41017756665669,19.97028430544391,background,
104400,277.078846154873,68.18990587938544,22.505479026629096,background,
104401,47.08934157586968,-38.33170095173319,21.110257920865493,background,
104402,32.175554906873245,9.084831628633097,20.949953793001654,background,
104403,144.27123593763466,7.59730326393634,20.875990876145487,background,
104404,27.40414044076573,34.174387665254045,22.053516832286164,background,
104405,89.12251855244291,-69.12946084078638,19.0889096493884,background,
104406,331.1047805328098,42.34953460624712,21.743963531735083,background,
104407,5.299212596753304,-37.540584616569404,20.990624954251466,background,
104408,304.1367471218515,-89.63541051961195,18.38755889957592,background,
104409,321.80545792948857,-18.319264169565855,19.581505607753776,background,
104410,269.6011736370177,68.73833600806901,21.147651569157752,background,
104411,69.13253702430492,67.07515640534209,21.964930790407315,background,
104412,15.217973958253657,48.72413296593453,19.501050056756483,background,
104413,39.927927374393335,0.3389200342090959,22.950758369312496,background,
104414,165.98622283999876,0.8000066900313811,19.879848246979293,background,
104415,298.9466267687338,3.115987281335805,21.99082980242169,background,
104416,270.30551523124956,20.826167906724024,18.228248652589723,background,
104417,326.4206840718469,71.31025347745572,23.965032873876954,background,
104418,271.200694868513,75.61744778606018,21.859277348030776,background,
104419,277.1884785579037,-33.440924675663524,19.2024503705338,background,
104420,3.341821642736913,47.52601556706321,22.823992543166963,background,
104421,25.897690592623558,26.087914573582438,21.855146324725553,background,
104422,205.01923719975454,-5.859409816606018,21.787414211551564,background,
104423,244.5151624801858,41.36961392444985,18.458038902057396,background,
104424,266.19394208110043,-15.434963279935914,23.87602025660594,background,
104425,28.412381218197012,1.2596734148100666,21.19325014896053,background,
104426,353.75620598109964,-53.74859141487135,23.280218328527166,background,
104427,161.9026437810713,-50.85016956870533,21.533508822413374,background,
104428,30.4814526251845,-11.925195060337643,22.9054309361657,background,
104429,359.9748153070842,57.2404307827581,22.683336537442436,background,
104430,312.69602905269124,77.4872576112326,18.716261552564582,background,
104431,16.035840850631256,50.04697050812939,22.995808297927308,background,
104432,227.76912919861533,-31.01008996078,20.670239917906546,background,
104433,304.39562738169576,-21.019003258751596,21.591175459399924,background,
104434,186.9595297359612,-34.123229042258366,18.991207979105916,background,
104435,357.8672959987438,-43.94313312060393,19.347456668256356,background,
104436,140.27946931620065,2.557563157493746,21.044677201383287,background,
104437,290.2691465760837,-85.78724175071518,20.104511857006504,background,
104438,302.67660067260493,-84.69528556305843,22.04599307751797,background,
104439,232.86328783444162,-75.4717318373517,19.384906096657883,background,
104440,57.21009144317045,-68.02141506056975,23.676219985242234,background,
104441,277.8722241583537,-42.44547573303857,22.144910912221974,background,
104442,357.2635101133088,42.70804499696234,18.675078785753197,background,
104443,43.753874031796684,23.16267206809424,20.292961376445774,background,
104444,52.58694993311091,12.55702769979888,20.761367024281782,background,
104445,75.68367219675575,22.16861117220583,22.7512643381217,background,
104446,159.62098694428576,53.43113313235281,19.11295051731792,background,
104447,303.6052020207109,-59.849504485529124,20.61517290205,background,
104448,36.54252813603441,2.1303680682363364,23.142805445000228,background,
104449,97.84979404158487,-78.01956581340212,18.508846493552937,background,
104450,334.35237851686094,-81.43185722933855,22.50365474036493,background,
104451,323.95647675656477,68.37298776715326,19.507253523870123,background,
104452,177.33275904019692,-83.30164237833712,19.000791409269613,background,
104453,182.3103802065493,9.732335948210192,19.426161328839033,background,
104454,190.35393285723856,88.79387860586954,20.774080344599763,background,
104455,1.6831115786729356,-33.56187500062086,23.62095930437142,background,
104456,120.89841112677117,-86.37075752668598,23.01398909946583,background,
104457,86.96704921996334,-43.23953777121533,20.59264460545601,background,
104458,287.3719148097579,-38.95843378152175,21.316312383176403,background,
104459,209.81862434531737,8.724692390793294,18.74561647490232,background,
104460,81.97155680369555,-4.852042423513652,18.089456625493817,background,
104461,209.97483216610811,38.19368850735697,22.642571427513445,background,
104462,95.76819780887433,86.6680979267019,22.327397976751875,background,
104463,26.08656028279647,-27.094511331356294,21.038312205951677,background,
104464,45.861453937225335,50.76696717047494,19.398410812874726,background,
104465,8.623735028678619,-31.761383213335485,22.319516495392623,background,
104466,267.2876273292866,66.453329543585,20.41195108112084,background,
104467,329.4743304651697,7.939034650564608,23.65360418888795,background,
104468,181.5264856789894,83.09937631342592,20.839296444024395,background,
104469,119.19575588942834,-24.680237406514834,20.4097500701141,background,
104470,19.416140910639417,35.7044197267948,22.78074640898462,background,
104471,6.077947521086515,-89.28916839638639,18.882421797548968,background,
104472,30.679803451963505,-32.27327929588923,23.44525785695048,background,
104473,9.737676716813226,-70.31512717819881,22.57087850197233,background,
104474,18.35907640113327,65.9520479513445,19.3156958967872,background,
104475,96.13971259778275,-51.182998773063005,19.250528640580658,background,
104476,255.4078112356616,18.84644423461981,22.622415800871984,background,
104477,89.45970674967336,72.64572055536388,22.60583791872219,background,
104478,140.9159447134348,20.219378192455764,18.042009895407748,background,
104479,40.156264064298746,-67.91496518295298,22.746855493874396,background,
104480,269.90375051911707,-72.4269119745428,18.373042624735078,background,
104481,359.69705659500283,75.88687775812224,23.92835342104793,background,
104482,11.583270234249321,1.2949913347948439,23.251915325166713,background,
104483,277.8151825109862,-33.64946191753632,18.76675194918678,background,
104484,285.5315584200781,47.00270518561939,20.9934614791342,background,
104485,97.93412424041497,36.978686619867204,20.068068289572228,background,
104486,128.82051265466043,42.723194961934695,18.274191083325768,background,
104487,272.11231337642954,18.43502953919824,19.940508900673304,background,
104488,51.87021369920502,51.357648389796395,22.300701148250972,background,
104489,20.590668335778677,-80.81699760803069,20.72957210868205,background,
104490,240.56222001070597,34.52894156720545,20.945505641624546,background,
104491,29.559963551543916,11.467817568989389,23.108897990376036,background,
104492,95.35785649706372,-74.9679851893788,20.763188438173827,background,
104493,271.779735965959,30.09436494825485,23.03893907629954,background,
104494,330.8276012409429,-57.34344164739796,22.7859098779613,background,
104495,267.31608277553744,6.234751244118726,21.907483177596966,background,
104496,52.30948739110148,-71.69234661045422,18.881395933066777,background,
104497,162.77987397067645,-36.84755035071337,23.081955318880098,background,
104498,302.8092983153556,59.23800516332565,22.905838122414625,background,
104499,63.81943382788136,9.426063323700163,22.712359492904426,background,
104500,14.760416710153637,40.74671662659384,20.26218857850578,background,
104501,84.05134873111966,66.75970250716193,18.862991367686202,background,
104502,161.8184249556644,89.67008734925628,23.939903016172437,background,
104503,70.39325262195707,10.2903044294697,20.022629714705,background,
104504,113.97918496416939,89.97307113187117,23.241239669868584,background,
104505,164.65475875305046,52.17422272601581,19.13770120688448,background,
104506,312.3885784482686,-73.86868037149162,18.85630530988412,background,
104507,195.9140087136338,-77.49064769702119,20.988434409247628,background,
104508,277.1904616032222,-40.513961944054614,20.45684463330615,background,
104509,74.83102055128317,70.17499907341892,23.520064117744916,background,
104510,331.197214117135,-89.65676111457157,18.08347993226911,background,
104511,267.7142302623102,-30.202349098595306,19.686637533525285,background,
104512,319.8438307845399,19.97160227117277,21.829440241685884,background,
104513,327.705849601223,87.44222391855527,20.091099792219875,background,
104514,54.49562426768884,-55.23382930719309,18.209099501942287,background,
104515,286.7756450436875,-8.470759365259923,22.001143250909607,background,
104516,123.1433577012189,42.87452740124263,19.20575975562306,background,
104517,259.99192691937793,-45.00108579791398,22.874580602532234,background,
104518,356.6782812163655,-66.60968086293647,21.939203034250106,background,
104519,301.9889593832947,51.36724903026908,20.884091305898902,background,
104520,4.8639262434019415,-54.48061430049689,18.506392130609562,background,
104521,339.8270094769203,6.482302100286361,21.395861266984042,background,
104522,357.0447191438254,30.026833189991507,21.95565615881059,background,
104523,168.88723239191617,-56.14775394480391,21.558352823264016,background,
104524,89.43728892141638,-4.783626796592273,20.14886701247091,background,
104525,219.44747411557984,-80.64371672863005,18.107132723714315,background,
104526,173.13921553649698,-11.717525815139211,19.021239082713965,background,
104527,219.06045568688643,-78.93693512035162,23.350443190596238,background,
104528,294.1039946137478,-28.25485480553708,22.739600972344356,background,
104529,104.35269461656097,17.53385144233927,19.306084486021835,background,
104530,1.1782167530285692,-58.238368534114656,18.105209328895878,background,
104531,75.96993471021999,82.5951722755062,21.34237113399087,background,
104532,52.0735548436741,17.22792121457411,18.641867192462932,background,
104533,301.0446965050018,12.123730262027038,21.592815071374417,background,
104534,125.02626581424055,-87.16102103874118,21.527299467701905,background,
104535,141.42021588782276,-77.69298747916544,19.389926304933933,background,
104536,38.1789615934192,70.62490045276004,21.25953858711113,background,
104537,126.74024002954364,-64.33032634813779,22.247682797674834,background,
104538,216.53988960745912,88.5519592340004,20.29543622594871,background,
104539,223.73713914240932,89.60971076090215,19.7434616017285,background,
104540,289.8940256178413,-77.10884975314269,21.044944856307875,background,
104541,330.75629507559006,-21.607921064517697,23.364282009155623,background,
104542,275.6738342076661,19.10489206988298,21.391059423906096,background,
104543,12.516836934423225,50.9292074065724,20.034709707621982,background,
104544,2.494493990500337,-77.9828743113793,19.58053684024647,background,
104545,130.4605094227275,-18.933541549118516,21.213159665101553,background,
104546,356.8298248100959,-15.761563879944532,21.154502273912193,background,
104547,259.12305790088743,40.901661203814825,19.68375058614461,background,
104548,123.99060419543962,-37.380366616781316,18.84329677253164,background,
104549,268.556298855576,-54.39878078189242,20.885316357254457,background,
104550,148.52416156771113,-25.14452781346712,18.659697722228852,background,
104551,255.32125321093437,-15.56460616199368,19.125457552169678,background,
104552,140.04645927681042,-41.02661648423484,23.94157313250271,background,
104553,79.94459922360537,29.074408495622095,20.241548823598567,background,
104554,81.82153881958388,-53.20431284475425,23.63904719448192,background,
104555,180.20605561269164,69.50136663298542,21.613853589221193,background,
104556,87.43730128475762,-24.35963143380461,19.723592827589705,background,
104557,227.96062352293345,18.628905626255445,22.50685227793575,background,
104558,21.761612906407024,54.60069452147778,19.377757363725287,background,
104559,136.0270908736788,-27.407237868818832,22.476260905131937,background,
104560,149.44173533291797,-89.03279163520361,20.219061454267695,background,
104561,287.55642165278044,75.5092312780483,23.317807959848775,background,
104562,18.741251540811575,40.73329717247756,23.141445441244294,background,
104563,38.46670674890956,-88.04463292015369,22.471769003216643,background,
104564,322.9018801911995,-64.14794545920536,20.609278922703673,background,
104565,216.7665283873249,-36.4825056844085,21.34987019072684,background,
104566,85.91046733439192,79.4416364454616,23.233220476034557,background,
104567,294.43605403601555,-80.09307076151819,18.534649876855063,background,
104568,7.022690113350225,-63.21582106688653,22.947303831156113,background,
104569,112.79016578077122,20.835508577055833,20.10039294581775,background,
104570,97.99263979116333,-45.04661525386981,23.298982166865667,background,
104571,161.22368578369984,4.296550314672899,22.427908856641604,background,
104572,313.18310929607463,-86.42854596473128,21.618254153516833,background,
104573,18.347466196141383,20.51731651281706,21.69612962167359,background,
104574,59.38841364853468,41.94734718048372,21.390978023845637,background,
104575,58.453481628764116,39.2229332613214,23.66118498176967,background,
104576,279.7401105402896,43.489114036508425,23.44960241226256,background,
104577,62.20454462508015,-14.063605050652086,20.33602071030326,background,
104578,293.5304950214894,-34.55755121120827,21.232403334759372,background,
104579,138.01851362570832,-42.64273386005141,23.42544671794342,background,
104580,349.59983237066155,86.44029014939579,19.3202217666744,background,
104581,75.18297571231886,-37.266199178749225,22.602105027071914,background,
104582,217.9629969334545,89.39749173540554,19.223955582993092,background,
104583,351.07913247018615,-52.920159296706494,18.31523981221451,background,
104584,253.57317763692822,75.48410079458114,21.35770753795889,background,
104585,55.6450764145538,-59.02467678333035,20.63998597702129,background,
104586,311.79126999835466,-22.82360448318697,23.139434812551833,background,
104587,102.63774413007245,-36.01736423527075,21.199544404760026,background,
104588,182.82984089540713,15.021375888582611,21.19904985761705,background,
104589,97.13107048070614,-82.68777962421618,23.769008648602373,background,
104590,229.73631521436175,75.01777724281308,19.801946878692256,background,
104591,199.53940850427963,-15.734822484360294,23.473423426097433,background,
104592,346.72419679914367,32.00595459424865,21.2538463084403,background,
104593,197.5726570492716,62.507100791179454,21.142939848351663,background,
104594,338.9012180778328,-73.37889185597783,21.733504632870435,background,
104595,240.9660318296603,-54.26453963160554,22.705935597403556,background,
104596,142.14826071134266,-6.407424053553612,18.482950960672188,background,
104597,177.41931506088503,-10.6741020895941,18.6562226859244,background,
104598,60.02188573222333,-81.89910177545357,19.627371395338848,background,
104599,262.17564792769105,19.764386630144287,19.864392109400804,background,
104600,133.53603941483104,70.54537061622597,22.98129405829998,background,
104601,211.78866950362175,76.64145439815854,18.19868932030571,background,
104602,102.37007163986618,64.29985817992153,19.534573614071178,background,
104603,118.39414072658396,-36.423344875162016,20.813127565806457,background,
104604,293.83406954542403,1.3062104407936772,23.73244087536172,background,
104605,33.831970888028465,-27.54592823977432,20.183452128545532,background,
104606,167.473462123393,-47.338962863414906,20.865059483302886,background,
104607,26.98888733230326,-45.53413242484287,19.582969380724066,background,
104608,320.9239662194984,29.989254955239048,19.540257109179816,background,
104609,12.026993138984817,-44.23740278873045,19.352107687919947,background,
104610,10.522426285774547,-38.25113488877634,18.422254498428988,background,
104611,270.6599502252422,-66.42121470754623,22.72070125523268,background,
104612,220.05897156802726,-27.248295676849494,20.374642273963154,background,
104613,71.37951478855027,-87.77236454564353,23.00359640193743,background,
104614,37.664674725046694,63.757743661309945,22.12383905486716,background,
104615,176.38875067344324,-73.47409074764357,20.29840790924602,background,
104616,178.43640356422898,-52.51483543042317,20.836300521924393,background,
104617,238.45962913025537,-63.75093542840976,19.31275840476151,background,
104618,172.15855501747856,73.27915478427556,23.207844586808502,background,
104619,303.8120651477882,-53.36613995936161,18.736768843780364,background,
104620,156.89993304734725,24.82142119544652,23.676906485418662,background,
104621,153.24893535571977,-28.658238516675787,23.429350699491746,background,
104622,316.6811811697026,-56.76049764025411,19.819520401824057,background,
104623,66.8881500902121,33.068079594881794,18.711008887113916,background,
104624,337.164628405333,-64.59623844457015,23.201323750039492,background,
104625,217.4820914144262,52.78436768687729,23.45418018955887,background,
104626,308.78588474495353,2.7895401162923434,22.50756378629316,background,
104627,12.04951194357401,-1.1950418763240975,23.649150464123405,background,
104628,329.62918212586095,-49.90558852075323,21.882906926769575,background,
104629,216.57009845808554,-30.38433389164846,19.538762804157457,background,
104630,246.89824328416364,-83.84458102686878,21.092779016334813,background,
104631,272.6910460677658,-8.537507642380945,19.11072513072491,background,
104632,157.17714249496692,9.917993261273324,23.805593563159743,background,
104633,73.41642055573486,67.42423255810692,18.38964061474365,background,
104634,306.09847133638596,3.5458564525478096,23.69878286057731,background,
104635,18.252434361852234,17.50518840750972,21.389490382681494,background,
104636,65.28766119214168,27.453812552795924,18.85893681985184,background,
104637,73.67517497852056,-49.18791883576369,18.627706535876296,background,
104638,198.45697936710323,-65.46873444230663,22.584544114300517,background,
104639,289.0742770252693,41.93481492824935,21.80618478624062,background,
104640,82.29658651795033,71.93028906623076,22.085738629932493,background,
104641,143.17377937171278,-15.05602949896587,19.71875623237261,background,
104642,11.745073462115357,68.60823937882037,21.674749191365066,background,
104643,195.17990600413964,54.261522931522535,20.628314625850823,background,
104644,84.30977666510935,62.89898509037383,21.729791629134787,background,
104645,77.08401980181779,-74.84343931781251,19.393309844668252,background,
104646,313.39257150945235,-7.344821465717615,23.17717143030255,background,
104647,119.26723442289718,2.4696314939086363,21.431261479506155,background,
104648,172.55184952358283,68.90231288258863,22.506869044679004,background,
104649,37.57046625512176,-7.685403213884783,20.37000043162373,background,
104650,296.86544821111977,32.48257512782794,23.795337990494048,background,
104651,332.71618045611626,61.79895259801236,21.187541489941815,background,
104652,62.72922209393221,-1.2701076018377933,19.728240332599903,background,
104653,78.63881313610028,8.644063911118607,21.87377631268264,background,
104654,289.5434395550967,-13.753937649089565,23.205243970738383,background,
104655,355.94932948952726,-83.30356955595948,22.135826706326252,background,
104656,348.3599473761355,-77.1185168732785,21.726498428324433,background,
104657,190.5635279437843,-32.53030020036171,21.710592534229132,background,
104658,209.55600802101472,-77.43876091115072,19.55018772171215,background,
104659,247.60864855825034,64.01590765137536,23.963289244839054,background,
104660,86.76445359856402,2.977123915915172,21.22916384779502,background,
104661,289.7739254490865,-44.37697535205167,18.359519117447206,background,
104662,89.47312542706564,-47.609986368149144,22.568586003442274,background,
104663,23.732270187048414,48.63132081777019,20.966570243618968,background,
104664,185.0845149648344,0.10257503113311373,23.126822500235086,background,
104665,16.718537311276762,61.421883621706456,22.708962693359314,background,
104666,5.779311195994663,55.55494556571318,23.78486662039572,background,
104667,243.3646484351766,-68.96021562470129,20.520805342815656,background,
104668,127.23924661241057,79.73164780590156,23.929333569988533,background,
104669,350.1483332686178,6.857229544414736,20.925070123758715,background,
104670,47.93077958554769,50.19816528713989,21.229998521530717,background,
104671,214.34266603004477,-68.96488333426919,22.490363409825754,background,
104672,46.826613946017076,-31.93187558306157,19.044228436561884,background,
104673,2.1740389820317363,9.076040850077788,18.3873399143353,background,
104674,40.57864307998499,74.10187620303182,23.483884079731997,background,
104675,28.572259752708675,23.60854263867826,19.213659382196724,background,
104676,9.804530393267065,-0.6683576559820921,21.32889999681172,background,
104677,104.65778674249069,74.49595164526824,20.520699163313274,background,
104678,44.951480544221496,-82.6984090191681,20.913695973879705,background,
104679,243.32267341095712,-2.2381404059468366,23.037750923322108,background,
104680,198.18066328145923,-56.4091839670716,20.680235304014687,background,
104681,238.28846739761474,42.54904363133531,19.495685898867624,background,
104682,356.9446505649111,-6.160076066139112,19.27096668307903,background,
104683,127.95783154271007,38.64371363961129,23.408599183674077,background,
104684,150.02638377710562,-12.519237984165414,18.677408658014212,background,
104685,95.06204357800695,30.84224568666602,21.309976895466594,background,
104686,233.2614075297671,-68.07525053390052,19.900888503728467,background,
104687,180.30067936317568,57.40404357074243,18.488650112700114,background,
104688,348.7832653970776,6.2061227991292185,21.654253439960826,background,
104689,174.22454046222126,-41.28627493239882,19.019101525483897,background,
104690,137.28603955762222,58.36746077696404,21.349283762840116,background,
104691,311.0260794073057,45.37497843655086,23.74845031120242,background,
104692,112.74534936064866,42.4458322501396,21.001183337541548,background,
104693,84.36702203741345,14.780591652269976,23.85586363648997,background,
104694,295.56444267326106,-67.5933226647474,19.238572115878362,background,
104695,217.47190815026215,-85.78805709722131,18.496069364409333,background,
104696,234.1228973947608,17.49860756282162,23.813980910902934,background,
104697,53.78761502101053,-84.05623542870647,20.58017804670477,background,
104698,301.20485334313815,-29.009847471378748,23.460916081913894,background,
104699,219.04977154345335,73.65753675123324,23.14474394039458,background,
104700,214.08964398545152,-24.22881673617816,22.399913491758113,background,
104701,39.10530676186874,55.107390724397106,20.283187572849148,background,
104702,159.91752828413624,-73.0073468391462,22.137350286828617,background,
104703,83.98458650768593,-56.376288063976936,22.045003430291633,background,
104704,287.2465965074909,-83.78461514557866,18.889652801705626,background,
104705,284.65592507544295,58.82152646036437,23.748740256973804,background,
104706,100.60035640527987,-73.72018427838175,19.455635059431415,background,
104707,278.14498446569905,85.1852004401311,18.911932454846173,background,
104708,148.30346916772402,44.65385885702,18.69063722926455,background,
104709,321.3234199117789,3.47627707928514,19.094695145098388,background,
104710,247.0919452106715,-37.08390411801894,21.884221453748204,background,
104711,241.57222377451862,-19.322148937444936,23.286139194492236,background,
104712,46.325629039299855,-85.34675826936251,23.789923996187987,background,
104713,230.13515206954898,86.76628563048754,23.75495049004622,background,
104714,305.96334668315114,-14.913733263695036,19.260914239995802,background,
104715,315.46072893913856,45.788065077930895,20.46868749670753,background,
104716,157.077979049476,87.70345649486808,23.77522157965746,background,
104717,346.9253305585303,-29.718347220607072,23.57328349243494,background,
104718,158.49596930517305,-14.889568515433211,20.014436374235036,background,
104719,178.58217108132,-46.369680061696855,22.855418595461057,background,
104720,92.80513312313118,10.045863857795638,21.243506771048928,background,
104721,206.51442702757194,-36.12045633918338,23.456780125819606,background,
104722,158.54174447891887,-52.14782068148779,23.32459757732632,background,
104723,23.347817554970835,11.9308348824961,23.06946416202525,background,
104724,125.7850876696733,-6.079035872178721,18.695230227723847,background,
104725,256.9000138818316,-86.81891469696315,23.722988252401578,background,
104726,321.5190302729887,-74.61803168364348,20.325130013678937,background,
104727,93.54036599309124,68.32227765315903,21.333858400505704,background,
104728,26.003286924489217,-41.977181228680664,19.138739991079763,background,
104729,233.27875057947713,44.5497341120159,18.990908160642356,background,
104730,1.5275945235160293,-24.77901247624122,18.297059572674222,background,
104731,57.05853127273442,-13.671127780931755,23.94379148599192,background,
104732,243.41496400952454,-17.25018159964921,23.80691523134944,background,
104733,293.4337933621234,-6.633289466452283,23.307757560608902,background,
104734,60.72827691856064,62.445072246371694,19.483560953899726,background,
104735,293.28973467461566,58.418175983467165,22.406719344178345,background,
104736,42.42756725182068,-53.599171255846386,22.244431775446117,background,
104737,325.7159796934713,45.64463348091488,21.135974823801646,background,
104738,104.41735089650226,23.18938947286098,18.71073323196622,background,
104739,93.70788428946632,-60.01483577290318,21.76326734698476,background,
104740,254.17530661616567,-65.95325479569621,20.915294120734178,background,
104741,171.3674355906784,-68.91845665992122,23.040167201094356,background,
104742,146.6018427342611,0.04378622068152538,21.295679727292878,background,
104743,257.4871452503348,3.2043501300178434,19.12960506531171,background,
104744,227.5896271310077,-50.468029611198105,23.772085914239558,background,
104745,264.76116588226336,87.31178126741997,18.648637972098594,background,
104746,230.4899768088338,-6.533740271189615,23.064556297465302,background,
104747,89.3700452235979,77.18732252620867,18.874707604309535,background,
104748,276.3105902522711,-52.38721243368853,18.832795801562682,background,
104749,11.83294722853998,-27.03207091655902,18.239434460186644,background,
104750,174.2373682125036,38.24706441843415,19.699486396985787,background,
104751,330.6522091565852,1.1375586358542336,22.015674275033426,background,
104752,341.6319108372846,38.86769617278975,20.339059597501365,background,
104753,333.55122257032184,2.648953000709483,23.328266345037903,background,
104754,146.63008766395853,21.021500282498252,23.47171431462433,background,
104755,296.35291584264155,13.92673626651954,18.093383966386913,background,
104756,11.597320859071027,-9.423498111694514,18.710292918618595,background,
104757,75.90796345045182,21.99795343626316,23.92926451135071,background,
104758,52.13387353121265,-42.86451000640892,23.11781816890257,background,
104759,151.2195589807781,48.47674074388371,18.683693320167773,background,
104760,108.57664517286356,56.22251270946438,20.10568118911568,background,
104761,306.2289583865477,58.10483688748366,20.259198124173405,background,
104762,239.24903876995762,-3.4809735459491122,20.873948766720492,background,
104763,71.59589142370997,-45.43366493388739,21.922505818686865,background,
104764,240.78199468133224,12.578762818611409,18.773391173067434,background,
104765,8.622562987042514,-81.67632091533562,21.288069270209494,background,
104766,72.27174902811973,-67.45789876863634,18.940046992319722,background,
104767,141.608500982537,-64.4296573753175,23.339052103439755,background,
104768,156.76175479188348,6.674798207738547,19.60677892010759,background,
104769,308.00197128299703,5.450593909365423,21.502894888607774,background,
104770,293.4985504633651,-12.748190524606727,19.611994098832543,background,
104771,127.44469713418368,-86.17452727702596,19.920639638178066,background,
104772,16.415294293979052,-3.5650611952108306,21.654932581616965,background,
104773,305.06764850486996,13.724488734713319,21.682762168321855,background,
104774,242.29141888010648,60.35761639798065,23.256380373522198,background,
104775,288.61864925388477,-69.51165867808857,18.793704155673044,background,
104776,155.98275479642672,53.32254274987437,20.41728744237759,background,
104777,323.8777299611325,-43.71563171097017,18.241091666326117,background,
104778,271.22454665545456,-30.31170123640883,18.516628549380112,background,
104779,86.36538879594085,54.50236908925808,20.44623763570119,background,
104780,44.65892429390737,-66.58468188176575,21.119575953751713,background,
104781,220.71075456453582,-73.64819118508976,19.71198133738966,background,
104782,232.93502479627801,30.160563365416678,21.355038155161623,background,
104783,269.84948356831507,9.697175562283036,23.974187045610158,background,
104784,257.4224052094251,-57.300269878420856,20.449034952950743,background,
104785,137.09392089011308,-49.63729478710177,21.862019426086857,background,
104786,138.87845041416838,82.79834494588422,23.17189356954385,background,
104787,131.48838309505888,-59.81620679805518,23.622237795545082,background,
104788,107.02533194567613,-86.94582535370407,18.18078841608719,background,
104789,4.949392561836645,-52.315926264057595,18.34212288665208,background,
104790,310.72890373131077,-43.86670562349554,20.297368308044682,background,
104791,213.15668379422482,-57.18253801692352,18.48070179615134,background,
104792,188.03659291474514,34.90877875439395,18.718881634587664,background,
104793,247.6377532118284,80.75807058691066,20.73184176665223,background,
104794,120.76879510428138,-43.93356471821407,22.28416869672671,background,
104795,45.54257064081947,38.4222353098568,23.2042499676199,background,
104796,65.0789992018714,-60.4187001513541,18.32325327986356,background,
104797,303.9009667383298,21.47729212937223,20.25661377559785,background,
104798,91.27493990743884,-84.88474884137985,23.252821421622784,background,
104799,252.13787480572503,-29.639482588076824,19.48772463824682,background,
200000,305.64836853681373,50.16688205015171,21.83423199146809,injected,inj_0
200001,215.59943590305622,63.41344347657321,19.55989355577867,injected,inj_1
200002,45.03993661999154,-72.87260366828927,21.553218838401893,injected,inj_2
200003,262.10123205057243,59.578262897321764,17.8440127670952,injected,inj_3
200004,207.27479536938097,-71.95848198165348,20.455288352140506,injected,inj_4
200005,156.07351318082465,76.11248378316776,20.495347282893775,injected,inj_5
200006,147.25685680757417,-77.17891960958043,20.19575499929299,injected,inj_6
200007,87.2453130733075,81.44416943018368,18.808927527145883,injected,inj_7
200008,106.98234133941608,14.89624763530199,19.264213912603914,injected,inj_8
200009,319.710384079529,82.02826399526734,21.703193359867246,injected,inj_9
200010,96.27445594669126,-0.959708012497444,19.640744166335224,injected,inj_10
200011,144.20914549583767,-13.983754865613662,21.20150671579492,injected,inj_11
200012,211.20732727180018,-20.365250543296938,19.664454683311796,injected,inj_12
200013,66.69165387072314,-60.425889807061644,21.79044274993384,injected,inj_13
200014,41.08742923836404,-39.553532116864915,20.152839983549626,injected,inj_14
200015,25.92543224264869,-17.601812579891472,19.715053248174492,injected,inj_15
200016,26.300441592346125,9.637217913603862,19.527902539222676,injected,inj_16
200017,99.71077994404784,9.673352823242226,18.771337725737773,injected,inj_17
200018,247.24913128719842,1.7354496344754438,19.479044867618796,injected,inj_18
200019,51.911944999726025,-49.54721567388874,19.547834593417257,injected,inj_19
200020,275.66594044164975,85.37840769637339,22.05068408562606,injected,inj_20
200021,129.8555373977725,47.68756964349265,20.52541384620407,injected,inj_21
200022,157.1039253414589,82.54323300332217,17.745493270754597,injected,inj_22
200023,79.79375836031326,19.581955343535796,19.873125099932974,injected,inj_23
200024,223.4571474636584,56.850575645321726,18.574096073204995,injected,inj_24
200025,77.50599729076437,-60.38185013361447,20.994538692849083,injected,inj_25
200026,21.86649898849025,-59.41760324143203,17.8156261639118,injected,inj_26
200027,181.80827585236142,-35.8980836193404,20.936080007566023,injected,inj_27
200028,133.16592506899653,80.8143635384479,19.76324732324659,injected,inj_28
200029,241.34804671437647,6.078208931842113,20.47544943451063,injected,inj_29
200030,233.51144211766393,32.60352932301498,20.586394259397366,injected,inj_30
200031,214.1843051694929,15.46869798216288,18.916836673907053,injected,inj_31
200032,2.866247665903656,82.95703079151457,22.033589784714945,injected,inj_32
200033,44.62449252652526,25.339806191948952,20.259958059513174,injected,inj_33
200034,206.66707491397878,-14.162093864891006,19.15715180061035,injected,inj_34
200035,301.71071484751434,-84.94715940855556,20.023913923423223,injected,inj_35
200036,237.43140470429125,-49.6157567755773,19.688352882972158,injected,inj_36
200037,349.3189673922039,-65.23804570653931,19.851222919896873,injected,inj_37
200038,4.398972859356189,-47.4530857181957,20.02311088444771,injected,inj_38
200039,189.22696464109825,-72.34053332983441,19.58629383890434,injected,inj_39
